sample,right_foot,left_foot
13282,329.44,221.17
13283,329.22,221.44
13284,329.08,221.8
13285,328.63,221.89
13286,328.63,221.8
13287,328.44,222.07
13288,328.94,221.89
13289,328.35,222.16
13290,328.49,222.35
13291,328.54,222.07
13292,328.18,222.53
13293,327.95,222.48
13294,327.91,222.76
13295,327.72,222.8
13296,327.68,223.61
13297,327.59,223.66
13298,327.59,223.52
13299,327.14,223.16
13300,327.05,223.34
13301,327.23,223.7
13302,327.0,223.52
13303,326.96,224.2
13304,327.18,224.02
13305,326.87,224.02
13306,326.69,224.57
13307,326.59,224.34
13308,326.14,223.98
13309,326.64,224.75
13310,326.15,224.93
13311,325.97,224.84
13312,326.06,225.11
13313,326.01,225.38
13314,325.7,224.8
13315,325.42,225.3
13316,325.33,225.57
13317,325.42,225.71
13318,325.47,225.66
13319,325.15,225.52
13320,324.34,226.07
13321,324.84,225.84
13322,324.7,226.15
13323,324.61,226.34
13324,324.34,226.43
13325,324.12,226.61
13326,324.16,226.79
13327,323.93,226.83
13328,323.75,227.29
13329,324.03,227.38
13330,323.62,227.02
13331,323.67,227.11
13332,323.03,227.74
13333,323.04,227.74
13334,322.81,227.43
13335,322.85,227.75
13336,322.54,228.29
13337,322.36,228.47
13338,322.04,227.84
13339,322.22,227.84
13340,322.09,228.47
13341,322.09,228.56
13342,322.09,228.79
13343,321.9,228.74
13344,321.77,229.01
13345,321.68,229.19
13346,321.14,229.19
13347,320.86,229.29
13348,321.09,229.65
13349,320.69,229.56
13350,320.96,229.88
13351,320.86,229.7
13352,320.68,229.74
13353,320.19,230.11
13354,320.28,230.42
13355,319.88,230.52
13356,319.65,230.38
13357,319.38,230.61
13358,319.38,230.38
13359,319.11,230.6
13360,319.02,231.19
13361,318.93,231.24
13362,318.7,230.92
13363,318.79,231.06
13364,318.52,231.06
13365,318.52,231.33
13366,318.38,231.65
13367,318.16,231.87
13368,318.07,231.92
13369,317.89,232.33
13370,317.66,232.01
13371,317.57,232.15
13372,317.7,232.56
13373,317.26,232.65
13374,317.39,232.7
13375,317.52,232.42
13376,317.66,232.83
13377,317.12,233.24
13378,317.03,233.15
13379,317.03,233.33
13380,316.89,233.37
13381,316.67,233.92
13382,316.58,233.69
13383,316.26,234.01
13384,315.86,234.05
13385,316.58,233.69
13386,316.27,234.41
13387,315.54,234.42
13388,315.63,234.64
13389,315.68,234.6
13390,315.49,235.05
13391,314.91,234.47
13392,314.95,235.46
13393,315.0,235.15
13394,314.87,235.55
13395,314.55,235.33
13396,314.73,235.6
13397,314.6,235.78
13398,314.19,235.87
13399,314.55,236.28
13400,314.32,236.05
13401,313.92,236.32
13402,313.87,236.64
13403,313.65,236.91
13404,313.47,236.69
13405,313.61,237.1
13406,313.43,236.73
13407,313.15,237.05
13408,313.02,237.5
13409,312.66,237.37
13410,312.66,237.41
13411,312.61,237.78
13412,312.61,237.91
13413,312.48,238.46
13414,312.48,238.37
13415,312.57,238.1
13416,311.53,238.6
13417,311.85,238.69
13418,311.94,239.18
13419,311.75,238.82
13420,311.67,239.18
13421,311.67,239.23
13422,311.26,239.36
13423,311.44,239.55
13424,311.62,239.59
13425,310.99,239.64
13426,310.31,239.37
13427,310.59,240.14
13428,310.81,240.27
13429,310.58,240.18
13430,310.0,240.46
13431,310.31,240.5
13432,310.5,240.28
13433,310.45,241.32
13434,309.77,241.05
13435,309.6,241.32
13436,309.68,241.46
13437,309.64,241.23
13438,309.55,241.54
13439,309.5,241.86
13440,308.96,241.77
13441,309.5,241.95
13442,309.23,241.77
13443,308.83,242.0
13444,308.83,241.95
13445,308.65,242.54
13446,308.42,242.9
13447,308.6,242.45
13448,307.93,242.95
13449,308.29,243.04
13450,308.33,243.09
13451,308.29,243.09
13452,308.2,243.22
13453,308.11,243.59
13454,307.57,243.5
13455,308.06,243.41
13456,307.88,243.55
13457,307.75,244.09
13458,307.61,244.18
13459,307.48,244.04
13460,306.94,244.04
13461,306.76,244.04
13462,306.8,244.63
13463,306.94,244.23
13464,307.34,244.36
13465,306.71,245.09
13466,306.35,245.13
13467,306.31,245.49
13468,306.17,245.59
13469,306.17,245.99
13470,306.26,245.54
13471,306.22,246.0
13472,305.95,246.13
13473,305.63,246.31
13474,306.36,245.95
13475,306.22,246.72
13476,306.27,246.36
13477,305.91,247.09
13478,305.81,247.31
13479,305.18,247.08
13480,305.22,247.4
13481,305.45,247.58
13482,305.59,247.58
13483,305.27,247.86
13484,305.23,248.31
13485,304.96,247.99
13486,305.23,248.31
13487,305.09,248.67
13488,304.82,249.08
13489,304.87,248.76
13490,304.82,249.17
13491,305.09,249.53
13492,304.83,249.31
13493,304.65,249.17
13494,304.82,249.63
13495,304.33,249.9
13496,303.92,249.54
13497,304.51,250.04
13498,304.33,250.58
13499,304.15,250.62
13500,304.15,250.72
13501,304.1,250.76
13502,303.79,250.76
13503,303.65,251.03
13504,303.74,251.08
13505,303.61,251.21
13506,303.24,251.4
13507,303.7,251.76
13508,303.69,251.49
13509,303.38,251.94
13510,303.38,252.17
13511,303.51,252.26
13512,303.2,251.99
13513,302.75,252.62
13514,302.66,252.89
13515,302.61,252.26
13516,302.84,252.94
13517,302.74,253.03
13518,302.16,253.08
13519,302.16,253.03
13520,302.07,253.58
13521,302.07,253.26
13522,302.02,253.44
13523,301.89,253.62
13524,301.93,253.76
13525,301.8,253.89
13526,301.75,253.85
13527,301.62,253.85
13528,300.99,254.39
13529,301.25,254.48
13530,301.12,253.99
13531,301.21,254.94
13532,301.03,254.85
13533,300.98,254.67
13534,300.62,254.85
13535,300.85,255.12
13536,300.44,255.13
13537,300.4,255.21
13538,300.44,255.94
13539,300.76,255.66
13540,300.62,255.35
13541,299.85,255.93
13542,299.17,256.08
13543,299.44,256.39
13544,299.63,256.03
13545,299.58,256.3
13546,299.22,256.71
13547,298.72,256.53
13548,299.09,256.85
13549,299.04,257.11
13550,298.9,256.89
13551,298.91,257.03
13552,298.27,257.48
13553,298.23,257.62
13554,298.27,257.71
13555,298.1,257.62
13556,298.05,257.71
13557,298.05,257.67
13558,297.64,257.8
13559,297.37,258.21
13560,297.51,258.84
13561,297.42,258.3
13562,297.55,258.66
13563,297.28,258.71
13564,297.15,258.75
13565,296.83,258.98
13566,296.92,259.07
13567,296.47,259.21
13568,296.38,260.11
13569,296.38,259.48
13570,296.06,259.75
13571,296.2,260.11
13572,296.11,260.02
13573,295.97,260.12
13574,295.97,260.03
13575,295.7,260.34
13576,295.39,260.8
13577,295.3,260.57
13578,295.34,261.43
13579,294.84,260.93
13580,295.2,261.25
13581,295.2,261.07
13582,294.66,261.75
13583,294.34,261.57
13584,294.35,261.84
13585,294.03,261.7
13586,294.39,262.06
13587,293.85,262.06
13588,293.85,262.66
13589,293.71,262.79
13590,293.53,262.43
13591,293.62,262.79
13592,292.72,263.16
13593,293.08,263.38
13594,292.77,263.47
13595,292.76,263.02
13596,292.45,263.84
13597,292.58,263.57
13598,292.08,264.24
13599,292.08,264.06
13600,291.68,263.79
13601,291.54,264.52
13602,291.5,265.19
13603,291.32,264.79
13604,291.0,264.92
13605,291.0,264.74
13606,290.68,264.93
13607,290.72,265.56
13608,290.1,265.97
13609,290.18,265.79
13610,290.14,266.11
13611,289.87,265.97
13612,289.73,266.42
13613,289.74,266.69
13614,289.87,266.61
13615,289.37,266.56
13616,288.87,267.2
13617,288.87,267.15
13618,288.65,267.15
13619,288.47,267.65
13620,288.33,267.38
13621,287.97,267.6
13622,287.7,267.56
13623,287.43,267.78
13624,287.25,268.15
13625,287.2,268.33
13626,287.11,268.28
13627,286.88,268.6
13628,286.48,268.33
13629,286.98,268.87
13630,286.07,269.15
13631,285.89,269.06
13632,285.71,269.42
13633,285.75,269.37
13634,285.75,269.47
13635,285.3,269.96
13636,284.8,269.97
13637,285.16,269.65
13638,284.71,270.42
13639,284.45,270.32
13640,284.04,270.55
13641,284.44,270.46
13642,283.68,270.69
13643,283.85,271.14
13644,283.63,271.32
13645,283.17,271.41
13646,282.81,271.59
13647,282.86,271.69
13648,282.77,271.78
13649,282.55,271.91
13650,282.5,271.69
13651,282.18,271.69
13652,282.09,271.92
13653,282.0,272.23
13654,280.91,272.37
13655,281.32,272.64
13656,281.32,273.14
13657,281.37,273.05
13658,280.87,273.05
13659,280.69,273.01
13660,280.37,273.14
13661,280.41,273.05
13662,279.91,273.5
13663,279.55,274.0
13664,279.33,273.55
13665,279.51,273.73
13666,279.2,273.73
13667,278.43,274.23
13668,278.79,274.37
13669,278.43,274.55
13670,278.56,274.73
13671,277.84,274.82
13672,277.83,274.82
13673,277.7,275.0
13674,277.43,275.05
13675,277.34,274.69
13676,276.85,275.1
13677,276.57,274.96
13678,276.43,275.32
13679,276.61,275.23
13680,276.2,276.0
13681,276.16,275.86
13682,275.53,276.05
13683,275.89,276.0
13684,275.3,276.27
13685,275.12,276.32
13686,274.63,276.5
13687,274.53,277.04
13688,273.81,276.18
13689,273.9,277.09
13690,273.85,276.77
13691,273.72,277.27
13692,273.41,277.27
13693,273.04,277.64
13694,272.95,277.82
13695,272.59,277.32
13696,272.23,277.46
13697,272.09,277.68
13698,271.73,277.73
13699,271.77,277.73
13700,271.86,278.41
13701,271.64,278.63
13702,271.33,278.77
13703,270.74,279.04
13704,270.79,278.99
13705,270.51,279.04
13706,269.79,278.95
13707,270.01,279.36
13708,270.1,279.63
13709,269.83,279.63
13710,269.43,279.23
13711,269.75,279.81
13712,269.07,280.27
13713,268.94,280.36
13714,268.39,280.5
13715,267.93,279.96
13716,268.61,280.72
13717,268.16,281.4
13718,268.02,281.22
13719,267.85,281.08
13720,267.4,281.27
13721,267.31,281.49
13722,267.35,281.49
13723,266.86,281.9
13724,266.54,281.58
13725,266.49,282.13
13726,266.31,281.95
13727,266.36,282.26
13728,265.73,282.63
13729,265.68,282.36
13730,265.41,282.58
13731,265.68,283.04
13732,265.28,282.86
13733,264.78,283.08
13734,264.6,283.13
13735,264.55,283.81
13736,264.37,283.85
13737,263.79,283.81
13738,263.97,284.21
13739,264.11,283.99
13740,263.97,284.44
13741,263.43,284.71
13742,263.15,284.85
13743,262.97,284.71
13744,263.02,284.85
13745,263.02,285.07
13746,262.84,285.3
13747,262.03,285.62
13748,261.94,285.49
13749,261.89,285.71
13750,261.49,285.49
13751,261.49,285.67
13752,261.3,285.99
13753,261.53,286.53
13754,260.9,286.67
13755,260.86,286.44
13756,260.9,286.85
13757,260.41,287.26
13758,260.68,287.39
13759,260.32,287.53
13760,260.18,287.39
13761,259.91,287.35
13762,259.64,287.84
13763,259.5,287.75
13764,259.73,288.3
13765,259.28,288.03
13766,259.05,288.75
13767,259.01,288.62
13768,258.83,289.11
13769,258.69,288.62
13770,258.06,288.98
13771,258.6,288.94
13772,257.84,288.75
13773,257.97,289.39
13774,257.97,290.3
13775,257.48,289.89
13776,257.39,290.16
13777,257.3,290.66
13778,257.3,290.43
13779,256.93,290.75
13780,256.98,290.84
13781,256.71,291.11
13782,256.44,291.29
13783,256.58,291.02
13784,256.17,291.02
13785,256.27,291.57
13786,255.77,291.88
13787,255.77,291.84
13788,255.99,292.2
13789,255.17,291.75
13790,255.22,292.07
13791,255.85,292.43
13792,255.22,292.97
13793,254.86,292.83
13794,255.09,293.11
13795,255.0,293.07
13796,254.82,293.11
13797,255.18,293.75
13798,254.68,293.61
13799,254.77,293.83
13800,254.54,294.06
13801,254.01,294.19
13802,254.28,294.56
13803,253.74,294.6
13804,254.14,294.47
13805,253.97,294.97
13806,253.38,294.92
13807,253.65,294.83
13808,253.51,295.24
13809,253.24,295.47
13810,253.01,295.47
13811,252.88,296.33
13812,252.65,296.37
13813,252.84,295.74
13814,252.7,296.01
13815,252.79,296.51
13816,252.7,296.78
13817,252.48,297.55
13818,252.2,296.83
13819,251.88,297.05
13820,251.66,296.83
13821,251.98,297.82
13822,251.94,297.87
13823,251.62,297.92
13824,251.17,298.41
13825,251.08,298.55
13826,251.66,298.41
13827,251.16,298.87
13828,251.12,299.14
13829,250.94,299.14
13830,251.07,299.37
13831,250.89,299.64
13832,250.45,299.5
13833,250.45,300.27
13834,250.26,300.46
13835,250.49,300.73
13836,250.13,300.32
13837,249.63,300.32
13838,249.4,301.45
13839,249.36,301.13
13840,249.09,301.59
13841,249.4,302.18
13842,248.77,302.18
13843,248.95,302.18
13844,248.45,302.59
13845,248.27,302.5
13846,248.22,302.95
13847,247.91,303.26
13848,247.82,303.54
13849,248.09,303.72
13850,247.51,304.22
13851,247.46,304.17
13852,247.37,304.63
13853,247.09,304.99
13854,247.05,304.81
13855,246.69,305.26
13856,246.51,305.4
13857,246.19,306.22
13858,246.28,306.35
13859,245.65,306.39
13860,245.88,306.53
13861,245.87,306.8
13862,245.37,307.12
13863,245.24,307.48
13864,245.01,307.44
13865,244.65,307.93
13866,244.61,307.94
13867,244.7,308.44
13868,244.43,308.8
13869,243.84,308.98
13870,243.84,309.21
13871,243.61,309.52
13872,243.88,309.8
13873,243.15,309.75
13874,243.38,310.16
13875,243.25,310.34
13876,242.89,310.43
13877,242.39,311.07
13878,242.8,310.52
13879,242.66,311.56
13880,242.25,311.65
13881,242.38,311.88
13882,242.25,312.02
13883,242.02,311.88
13884,241.48,312.33
13885,241.44,312.56
13886,241.21,313.51
13887,241.07,313.65
13888,241.03,313.33
13889,241.07,313.47
13890,240.8,314.11
13891,240.62,314.65
13892,240.44,314.11
13893,239.98,314.88
13894,239.94,314.34
13895,239.85,314.97
13896,239.85,315.02
13897,239.04,315.65
13898,238.9,316.05
13899,239.17,316.14
13900,239.12,315.83
13901,238.98,316.32
13902,238.49,316.46
13903,238.22,316.46
13904,238.18,316.51
13905,238.09,317.01
13906,238.04,317.23
13907,237.86,317.23
13908,237.45,317.69
13909,237.35,317.73
13910,236.95,318.45
13911,236.95,318.14
13912,236.55,318.78
13913,236.59,319.27
13914,236.19,319.46
13915,236.28,319.05
13916,235.82,319.69
13917,236.41,318.96
13918,235.77,319.5
13919,235.09,319.91
13920,234.96,320.18
13921,234.92,320.23
13922,235.01,320.77
13923,235.15,320.91
13924,234.29,320.77
13925,234.06,321.09
13926,234.05,320.86
13927,233.51,321.72
13928,233.42,321.68
13929,233.6,321.77
13930,233.06,321.55
13931,232.88,321.55
13932,232.34,322.18
13933,232.43,322.54
13934,232.38,322.37
13935,232.2,322.78
13936,232.2,323.18
13937,231.7,323.4
13938,231.74,323.45
13939,231.2,323.72
13940,231.48,324.08
13941,230.57,323.95
13942,230.75,324.22
13943,230.39,324.04
13944,230.43,324.0
13945,230.2,324.58
13946,229.89,324.72
13947,229.66,325.08
13948,229.71,324.95
13949,229.26,325.27
13950,228.99,325.54
13951,228.9,325.81
13952,228.31,325.81
13953,228.35,326.08
13954,227.63,326.04
13955,227.72,326.22
13956,227.63,326.72
13957,227.31,326.72
13958,227.22,326.95
13959,227.13,326.85
13960,226.95,327.35
13961,226.45,327.26
13962,226.27,327.31
13963,226.08,327.49
13964,225.68,327.71
13965,225.91,327.99
13966,225.68,327.99
13967,225.14,328.08
13968,225.0,328.62
13969,224.78,329.03
13970,225.05,328.99
13971,224.55,328.9
13972,224.37,328.99
13973,224.05,329.3
13974,223.73,329.53
13975,223.69,329.26
13976,223.33,329.58
13977,223.33,330.26
13978,222.97,330.39
13979,222.74,330.21
13980,222.87,330.16
13981,222.42,330.53
13982,222.32,330.94
13983,221.88,330.98
13984,221.65,330.8
13985,221.61,331.02
13986,221.88,331.66
13987,221.25,331.62
13988,220.66,331.35
13989,220.65,331.84
13990,220.6,331.85
13991,220.2,332.25
13992,220.07,332.3
13993,220.02,332.26
13994,219.53,332.84
13995,219.26,332.98
13996,219.26,333.16
13997,219.39,333.25
13998,219.07,333.43
13999,218.62,333.75
14000,218.25,333.75
14001,218.07,333.84
14002,217.99,334.07
14003,217.49,334.16
14004,217.31,334.29
14005,217.22,334.7
14006,216.81,334.48
14007,216.95,335.2
14008,216.85,334.88
14009,216.45,335.25
14010,216.18,335.07
14011,215.81,335.38
14012,215.91,335.43
14013,215.5,335.66
14014,214.82,335.66
14015,214.82,336.25
14016,214.64,336.16
14017,214.69,336.66
14018,213.92,336.25
14019,213.91,336.43
14020,214.05,337.15
14021,213.96,337.11
14022,213.65,337.42
14023,213.15,337.43
14024,212.92,337.15
14025,212.61,338.01
14026,212.56,338.1
14027,212.6,338.11
14028,212.38,338.6
14029,212.1,338.29
14030,212.2,338.61
14031,212.16,338.65
14032,211.79,339.24
14033,211.39,339.29
14034,211.25,339.65
14035,210.8,339.52
14036,210.66,340.01
14037,210.57,339.65
14038,210.48,340.15
14039,210.44,340.55
14040,210.49,340.46
14041,210.26,340.51
14042,209.68,340.74
14043,209.63,341.01
14044,209.85,341.33
14045,209.44,341.33
14046,209.35,341.64
14047,209.22,342.05
14048,209.27,342.28
14049,209.31,342.6
14050,209.18,342.55
14051,208.95,342.55
14052,208.95,342.82
14053,208.82,343.28
14054,208.64,342.92
14055,208.23,342.74
14056,208.23,343.73
14057,208.32,343.64
14058,208.41,343.83
14059,208.37,344.05
14060,208.01,344.5
14061,207.97,344.46
14062,208.01,344.19
14063,207.64,345.05
14064,207.33,345.41
14065,207.56,345.55
14066,207.42,345.14
14067,207.29,345.51
14068,207.38,345.78
14069,207.02,345.87
14070,206.74,346.36
14071,206.88,346.32
14072,206.88,346.5
14073,206.83,346.95
14074,206.2,347.32
14075,206.29,347.23
14076,206.57,347.05
14077,206.39,348.0
14078,206.43,347.73
14079,206.25,348.09
14080,205.93,348.5
14081,205.93,348.41
14082,205.97,348.68
14083,205.8,349.09
14084,205.53,348.91
14085,205.48,349.22
14086,205.03,349.67
14087,204.99,350.04
14088,205.03,350.49
14089,204.67,350.31
14090,204.57,350.63
14091,204.76,350.81
14092,204.89,350.86
14093,203.99,351.31
14094,204.44,351.36
14095,203.95,350.86
14096,203.86,351.32
14097,203.41,351.95
14098,203.45,352.08
14099,203.76,352.35
14100,203.4,352.81
14101,203.26,352.9
14102,203.26,352.81
14103,202.86,353.58
14104,202.95,353.35
14105,202.54,353.49
14106,202.41,353.58
14107,202.27,353.76
14108,202.45,353.85
14109,202.27,354.4
14110,202.27,354.35
14111,202.0,354.4
14112,201.82,354.94
14113,201.87,355.67
14114,201.91,355.04
14115,201.73,355.85
14116,201.32,355.99
14117,201.18,356.12
14118,201.14,356.53
14119,200.91,356.44
14120,200.37,356.98
14121,200.51,357.43
14122,200.55,357.25
14123,200.42,357.25
14124,199.88,357.66
14125,200.01,357.57
14126,199.73,358.02
14127,199.73,358.21
14128,199.69,358.57
14129,199.11,358.53
14130,199.46,358.89
14131,199.15,358.94
14132,198.97,359.34
14133,199.24,360.02
14134,198.52,359.62
14135,198.29,359.21
14136,198.38,359.98
14137,198.33,360.65
14138,198.06,360.56
14139,197.7,360.97
14140,197.97,360.7
14141,197.88,361.24
14142,197.52,361.02
14143,197.38,361.56
14144,197.34,361.56
14145,196.93,361.79
14146,196.93,362.11
14147,196.84,362.61
14148,196.93,362.7
14149,196.57,362.29
14150,196.03,362.47
14151,196.39,362.97
14152,196.08,363.6
14153,196.48,363.65
14154,195.94,364.01
14155,195.49,363.74
14156,195.44,363.74
14157,195.35,364.56
14158,195.08,364.19
14159,195.21,364.37
14160,194.9,364.65
14161,194.45,365.1
14162,194.53,365.01
14163,194.35,365.01
14164,194.08,364.97
14165,193.99,365.1
14166,193.63,365.42
14167,193.72,365.92
14168,193.45,365.65
14169,193.36,366.15
14170,193.4,366.37
14171,192.95,366.69
14172,193.04,366.64
14173,192.82,367.19
14174,192.99,366.83
14175,192.14,367.05
14176,192.05,367.1
14177,192.27,367.51
14178,192.0,367.32
14179,192.09,367.6
14180,191.77,367.91
14181,191.64,368.05
14182,191.46,368.19
14183,191.14,368.1
14184,190.91,368.55
14185,190.55,368.64
14186,190.42,368.64
14187,190.37,368.87
14188,190.6,369.19
14189,190.1,369.01
14190,189.74,369.23
14191,189.83,369.55
14192,189.38,370.14
14193,189.42,369.78
14194,189.19,369.82
14195,189.06,370.23
14196,188.74,370.28
14197,188.43,370.73
14198,188.42,370.86
14199,188.65,370.95
14200,188.47,370.95
14201,188.02,371.0
14202,187.83,371.23
14203,187.52,371.23
14204,186.98,371.32
14205,187.16,371.64
14206,187.11,371.59
14207,186.56,371.82
14208,186.38,372.18
14209,186.2,372.18
14210,186.21,372.82
14211,185.98,373.0
14212,185.62,372.77
14213,185.66,373.49
14214,185.26,373.0
14215,185.03,373.54
14216,184.94,373.27
14217,184.48,373.77
14218,184.48,374.22
14219,184.21,373.82
14220,184.26,374.67
14221,184.03,374.72
14222,183.76,374.31
14223,183.49,374.9
14224,182.95,374.68
14225,182.72,374.95
14226,182.36,375.22
14227,182.49,375.54
14228,182.4,375.18
14229,182.22,375.45
14230,182.04,375.72
14231,181.82,375.9
14232,181.32,375.95
14233,181.32,376.31
14234,181.27,375.86
14235,180.55,376.72
14236,180.68,376.54
14237,180.41,376.68
14238,180.32,376.58
14239,180.27,376.67
14240,179.87,376.99
14241,179.92,377.49
14242,179.33,377.26
14243,179.15,377.27
14244,179.1,377.45
14245,178.78,377.72
14246,178.46,378.21
14247,178.19,377.81
14248,178.01,378.08
14249,177.79,377.27
14250,178.11,378.27
14251,177.7,378.13
14252,177.38,378.49
14253,177.11,378.72
14254,176.84,378.36
14255,176.88,378.63
14256,176.47,378.95
14257,176.07,379.04
14258,175.79,378.95
14259,175.84,378.9
14260,175.48,379.58
14261,175.44,379.72
14262,174.67,379.4
14263,174.3,379.81
14264,174.3,379.77
14265,174.26,380.31
14266,173.85,380.08
14267,173.58,380.27
14268,173.22,380.54
14269,173.62,380.49
14270,172.99,381.35
14271,172.72,380.9
14272,172.67,381.27
14273,172.04,381.85
14274,172.04,381.86
14275,171.68,381.4
14276,171.32,382.09
14277,171.5,382.04
14278,170.87,382.44
14279,170.59,382.76
14280,170.18,382.72
14281,170.05,382.94
14282,170.05,383.31
14283,170.05,383.44
14284,169.24,383.71
14285,168.97,384.03
14286,168.51,384.21
14287,168.24,384.13
14288,167.79,384.44
14289,168.33,384.62
14290,167.92,384.85
14291,167.34,384.95
14292,167.11,385.17
14293,167.15,385.71
14294,166.65,385.45
14295,166.07,385.72
14296,166.07,386.22
14297,166.02,386.3
14298,165.53,386.98
14299,165.17,387.03
14300,165.21,387.3
14301,164.71,387.35
14302,164.44,387.21
14303,164.03,387.17
14304,163.81,387.85
14305,163.67,387.71
14306,163.67,388.03
14307,163.22,388.39
14308,163.13,388.48
14309,162.45,388.48
14310,162.35,389.2
14311,162.49,388.89
14312,161.63,389.21
14313,161.18,389.53
14314,161.14,389.67
14315,161.09,390.03
14316,160.78,390.43
14317,160.68,390.66
14318,160.37,390.43
14319,160.23,390.88
14320,159.87,391.16
14321,159.33,390.98
14322,159.19,391.7
14323,159.14,391.7
14324,158.7,391.75
14325,158.38,392.52
14326,158.02,392.65
14327,157.52,392.61
14328,157.34,392.75
14329,157.2,393.43
14330,157.25,393.38
14331,156.84,393.7
14332,156.44,394.29
14333,156.53,394.7
14334,156.26,395.24
14335,155.94,395.34
14336,155.94,395.34
14337,155.21,395.52
14338,154.9,395.83
14339,154.94,396.37
14340,154.67,397.01
14341,154.27,397.24
14342,154.18,397.19
14343,154.09,397.55
14344,153.5,398.01
14345,153.27,398.37
14346,152.96,398.82
14347,153.0,399.05
14348,152.55,399.51
14349,152.0,400.28
14350,151.64,400.01
14351,151.96,400.37
14352,151.42,400.73
14353,150.97,401.14
14354,151.2,401.6
14355,150.65,401.96
14356,150.56,402.95
14357,150.02,402.68
14358,149.75,403.22
14359,149.65,403.36
14360,149.16,403.72
14361,148.75,404.22
14362,149.03,404.85
14363,148.8,404.86
14364,148.35,405.17
14365,148.53,405.54
14366,147.62,405.63
14367,147.3,406.31
14368,147.26,406.62
14369,146.94,406.54
14370,146.72,407.12
14371,146.54,407.58
14372,146.49,407.71
14373,145.99,408.3
14374,145.36,408.58
14375,145.67,408.53
14376,145.13,408.94
14377,145.31,409.35
14378,145.04,409.3
14379,144.41,409.57
14380,143.96,410.16
14381,144.14,410.66
14382,143.82,410.79
14383,143.68,410.84
14384,143.05,410.8
14385,142.55,411.47
14386,142.5,412.02
14387,142.19,412.25
14388,142.06,412.25
14389,141.78,412.52
14390,142.01,413.33
14391,141.56,413.61
14392,141.1,413.25
14393,140.92,413.48
14394,141.1,414.11
14395,140.38,414.61
14396,139.79,414.84
14397,139.93,414.48
14398,139.61,415.15
14399,139.34,415.6
14400,139.52,415.78
14401,139.07,416.1
14402,138.97,416.33
14403,138.25,416.33
14404,138.25,416.65
14405,137.8,417.01
14406,138.11,417.51
14407,137.93,417.82
14408,137.17,417.87
14409,137.03,418.05
14410,136.71,418.87
14411,136.89,418.73
14412,136.62,418.59
14413,136.3,418.69
14414,135.98,419.14
14415,135.67,419.68
14416,135.67,420.0
14417,135.13,420.18
14418,135.03,420.82
14419,134.76,420.81
14420,134.53,420.77
14421,134.58,420.95
14422,134.08,420.91
14423,133.95,421.59
14424,133.72,421.77
14425,133.63,422.13
14426,133.04,422.49
14427,132.9,422.54
14428,132.81,422.95
14429,132.63,423.26
14430,132.22,423.22
14431,131.77,423.49
14432,131.68,423.54
14433,131.23,423.99
14434,131.14,423.99
14435,131.0,424.67
14436,130.77,425.03
14437,130.63,424.94
14438,130.59,425.3
14439,130.27,425.17
14440,129.91,425.75
14441,130.05,425.8
14442,129.69,425.98
14443,129.19,426.16
14444,128.92,426.7
14445,128.46,426.71
14446,128.78,426.66
14447,128.32,426.71
14448,128.28,427.07
14449,127.96,427.21
14450,127.83,427.52
14451,127.65,427.39
14452,127.56,427.98
14453,127.33,428.11
14454,126.92,427.67
14455,126.69,428.48
14456,126.15,428.93
14457,125.97,428.75
14458,125.97,428.25
14459,125.74,428.43
14460,125.65,428.84
14461,125.47,429.06
14462,125.11,429.2
14463,125.24,429.25
14464,124.52,429.38
14465,124.6,429.34
14466,124.24,430.11
14467,123.79,430.47
14468,123.66,430.34
14469,123.88,430.52
14470,123.52,430.79
14471,123.34,430.83
14472,122.84,430.65
14473,122.79,431.06
14474,122.43,431.33
14475,122.39,431.43
14476,122.21,431.52
14477,121.66,431.65
14478,121.75,431.78
14479,122.07,431.74
14480,121.66,432.15
14481,121.07,432.19
14482,120.8,432.28
14483,121.12,432.33
14484,120.58,432.92
14485,120.49,432.87
14486,119.99,433.28
14487,120.07,433.14
14488,119.62,433.46
14489,119.07,433.37
14490,119.07,433.92
14491,119.62,434.1
14492,119.35,434.28
14493,118.76,434.1
14494,118.36,434.83
14495,118.4,434.69
14496,118.58,434.69
14497,117.98,434.69
14498,117.57,435.32
14499,117.48,435.54
14500,117.44,435.68
14501,117.03,436.0
14502,117.04,435.59
14503,116.95,435.96
14504,116.49,436.59
14505,116.44,436.73
14506,116.17,436.82
14507,115.76,436.96
14508,115.8,437.41
14509,115.26,437.1
14510,115.08,437.55
14511,114.95,437.96
14512,114.55,438.18
14513,114.22,438.0
14514,114.4,438.68
14515,113.9,438.73
14516,113.27,439.05
14517,113.45,439.09
14518,113.58,439.68
14519,113.36,439.72
14520,113.0,439.86
14521,113.0,440.27
14522,112.64,440.22
14523,112.14,440.81
14524,112.0,441.4
14525,111.68,441.44
14526,111.86,441.72
14527,111.54,442.08
14528,111.18,441.9
14529,110.96,442.31
14530,110.91,442.67
14531,110.68,442.94
14532,110.14,442.81
14533,109.82,443.31
14534,109.91,443.49
14535,109.37,443.72
14536,109.14,443.85
14537,109.19,443.68
14538,109.1,444.17
14539,108.97,444.58
14540,108.51,445.12
14541,108.18,445.71
14542,107.72,445.49
14543,107.81,445.8
14544,107.72,445.85
14545,107.51,446.25
14546,107.01,446.57
14547,106.66,446.48
14548,106.65,446.53
14549,106.56,447.08
14550,106.36,446.89
14551,105.82,447.62
14552,105.59,447.85
